Target_Response_Time,Current_Avg_Wait_Time,Current_Avg_Crit_Vol,Current_Avg_Ser_Vol,Current_Avg_Low_Vol,CRITICAL_VOL_Coef,SERIOUS_VOL_Coef,LOW_ACUITY_VOL_Coef
CRITICAL_RESP_90TH,619.428893396439,10.720392865791505,16.452786835391713,2.8288026491408877,9.291219934796747,2.736239601358665,1.612676240610251
SERIOUS_RESP_90TH,839.917963360309,10.720392865791505,16.452786835391713,2.8288026491408877,27.727278748543686,23.19868975163222,0.0
LOW_ACUITY_RESP_90TH,1015.0341133443376,10.720392865791505,16.452786835391713,2.8288026491408877,36.218381394922446,32.31696311635889,61.44453885079173
ALL_SEVERITIES_RESP_90TH,828.707226004832,10.720392865791505,16.452786835391713,2.8288026491408877,19.52646313538856,20.464206095620952,12.66078549080524
