Target_Response_Time,Current_Avg_Wait_Time,Current_Avg_Crit_Vol,Current_Avg_Ser_Vol,Current_Avg_Low_Vol,CRITICAL_VOL_Coef,SERIOUS_VOL_Coef,LOW_ACUITY_VOL_Coef
CRITICAL_RESP_90TH,590.1791857354469,15.28130233175083,23.722074534230146,4.075794337255509,6.5998244042613585,0.7315285209708154,1.0511416505067692
SERIOUS_RESP_90TH,944.734741926748,15.28130233175083,23.722074534230146,4.075794337255509,32.906799516627736,24.656039938366618,4.5787054266745395
LOW_ACUITY_RESP_90TH,1249.584244325412,15.28130233175083,23.722074534230146,4.075794337255509,50.41825436933667,43.025596318762865,51.86668233255911
ALL_SEVERITIES_RESP_90TH,912.8878891547887,15.28130233175083,23.722074534230146,4.075794337255509,23.011061599897918,22.357244793248455,21.28919745032944
