Target_Response_Time,Current_Avg_Wait_Time,Current_Avg_Crit_Vol,Current_Avg_Ser_Vol,Current_Avg_Low_Vol,CRITICAL_VOL_Coef,SERIOUS_VOL_Coef,LOW_ACUITY_VOL_Coef
CRITICAL_RESP_90TH,602.0255255338647,12.583344439261678,19.17272495057862,3.4300437573576774,10.246759826353149,2.4655637757989224,0.4966224499118272
SERIOUS_RESP_90TH,1104.7489282779147,12.583344439261678,19.17272495057862,3.4300437573576774,70.44576030939383,43.959499401659826,0.0
LOW_ACUITY_RESP_90TH,1455.6393111864738,12.583344439261678,19.17272495057862,3.4300437573576774,104.56417790111271,66.81826315572106,4.299275988928563
