Target_Response_Time,Current_Avg_Wait_Time,Current_Avg_Crit_Vol,Current_Avg_Ser_Vol,Current_Avg_Low_Vol,CRITICAL_VOL_Coef,SERIOUS_VOL_Coef,LOW_ACUITY_VOL_Coef
CRITICAL_RESP_90TH,566.4814882820325,13.075720919885432,20.192575289897388,3.6801590612051944,9.6087387219306,1.9590935392217093,0.8881464949300619
SERIOUS_RESP_90TH,1095.777200602882,13.075720919885432,20.192575289897388,3.6801590612051944,64.81230511082974,30.144162238984233,0.0
LOW_ACUITY_RESP_90TH,1505.2358436159604,13.075720919885432,20.192575289897388,3.6801590612051944,92.70786470344032,48.27427871244636,30.50605187866281
ALL_SEVERITIES_RESP_90TH,1031.9197241456022,13.075720919885432,20.192575289897388,3.6801590612051944,45.782581880311106,29.14306395397518,10.01641632354211
